DiseaseEntity,Number_of_individual,Number_of_female,Number_of_male,Number_of_individual_0-10_yo,Number_of_individual_10-20_yo,Number_of_individual_20-30_yo,Number_of_individual_30-40_yo,Number_of_individual_40-50_yo,Number_of_individual_50-60_yo,Number_of_individual_60-70_yo,Number_of_individual_70-80_yo,Number_of_individual_80-90_yo,Number_of_individual_90-100_yo
AML,730,332,398,1,5,36,36,71,105,148,236,87,5
MDS,713,301,412,0,0,2,11,25,63,166,324,118,4
MPN,344,140,204,0,0,5,12,17,62,98,116,32,2
CLL,279,100,179,0,0,1,2,23,53,97,78,21,4
MM,236,113,123,0,0,2,3,13,47,64,80,26,1
BCP-ALL,204,97,107,14,9,28,21,17,32,40,33,8,2
CMML,142,53,89,0,0,0,0,1,6,27,70,38,0
Mastocytosis,98,42,56,0,1,2,13,21,24,12,18,7,0
CML,92,37,55,0,1,7,9,21,16,17,18,3,0
T-NHL,90,39,51,0,0,0,4,9,15,23,31,8,0
T-ALL,84,22,62,1,6,27,17,11,3,9,7,2,1
MDS/MPN-U,81,33,48,0,0,0,2,1,8,10,34,25,1
MCL,71,28,43,0,0,0,0,9,11,17,24,10,0
MZL,71,30,41,0,0,0,0,7,9,17,29,8,1
HCL,68,12,56,0,0,0,3,14,14,14,14,8,1
aCML,67,20,47,0,0,0,0,1,6,14,35,10,1
HGBL,61,30,31,0,0,3,6,4,3,13,29,3,0
LPL,59,13,46,0,0,0,0,3,8,17,24,7,0
MDS/MPN-RS-T,59,40,19,0,0,0,0,2,7,11,27,11,1
CLPD-NK,58,21,37,0,0,0,1,3,8,16,20,10,0
FL,57,28,29,0,0,1,6,18,11,12,7,2,0
B-NHL,56,24,32,0,0,1,0,4,7,15,22,7,0
HCL-V,29,11,18,0,0,0,0,1,4,1,9,13,1
MGUS,11,4,7,0,0,0,1,3,1,3,2,1,0
